"DATETIME","TEMPERATURE","TOTALDEMAND","FORECASTDEMAND","error","extreme_flag","extreme_type","year"
2016-12-26 07:00:00,22.9,6294.33,6186.93,107.4,FALSE,"Normal","2016"
2016-12-26 07:30:00,24,6594.43,6515.63,78.8000000000002,FALSE,"Normal","2016"
2016-12-26 08:00:00,24.7,6810.32,6776.37,33.9499999999998,FALSE,"Normal","2016"
2016-12-26 08:30:00,26,7016.27,7035.59,-19.3199999999997,FALSE,"Normal","2016"
2016-12-26 09:00:00,27.3,7201.99,7169.37,32.6199999999999,FALSE,"Normal","2016"
2016-12-26 09:30:00,28,7410.99,7403.63,7.35999999999967,FALSE,"Normal","2016"
2016-12-26 10:00:00,28.8,7589.84,7541.91,47.9300000000003,FALSE,"Normal","2016"
2016-12-26 10:30:00,29,7654.2,7672.41,-18.21,FALSE,"Normal","2016"
2016-12-26 11:00:00,29.3,7771.1,7806.8,-35.6999999999998,FALSE,"Normal","2016"
2016-12-26 11:30:00,29.4,7908.12,7863.35,44.7699999999995,FALSE,"Normal","2016"
2016-12-26 12:00:00,29.2,8020.11,8124.91,-104.8,FALSE,"Normal","2016"
2016-12-26 12:30:00,29.6,8152.94,8189.74,-36.8000000000002,FALSE,"Normal","2016"
2016-12-26 13:00:00,29.2,8285.98,8221.52,64.4599999999991,FALSE,"Normal","2016"
2016-12-26 13:30:00,29.6,8410.61,8408.89,1.72000000000116,FALSE,"Normal","2016"
2016-12-26 14:00:00,29,8541.37,8483.88,57.4900000000016,FALSE,"Normal","2016"
2016-12-26 14:30:00,28.5,8615.91,8611.9,4.01000000000022,FALSE,"Normal","2016"
2016-12-26 15:00:00,28,8692.98,8796.87,-103.890000000001,FALSE,"Normal","2016"
2016-12-26 15:30:00,28.7,8696.67,8789.69,-93.0200000000004,FALSE,"Normal","2016"
2016-12-26 16:00:00,27.6,8788.98,8787.86,1.11999999999898,FALSE,"Normal","2016"
2016-12-26 16:30:00,27.2,8796.4,8844.94,-48.5400000000009,FALSE,"Normal","2016"
2016-12-26 17:00:00,27.6,8825.38,8854.59,-29.2100000000009,FALSE,"Normal","2016"
2016-12-26 17:30:00,26.3,8742.24,8777.42,-35.1800000000003,FALSE,"Normal","2016"
2016-12-26 18:00:00,26.4,8694.04,8703.12,-9.07999999999993,FALSE,"Normal","2016"
2016-12-26 18:30:00,25.8,8571.41,8490.49,80.9200000000001,FALSE,"Normal","2016"
2016-12-26 19:00:00,25.1,8405.25,8432.71,-27.4599999999991,FALSE,"Normal","2016"
2016-12-26 19:30:00,24.6,8405.33,8462.93,-57.6000000000004,FALSE,"Normal","2016"
2016-12-26 20:00:00,24.3,8446.36,8365.37,80.9899999999998,FALSE,"Normal","2016"
2016-12-26 20:30:00,24,8315.85,8261.61,54.2399999999998,FALSE,"Normal","2016"
2016-12-26 21:00:00,23.7,8112.07,8040.92,71.1499999999996,FALSE,"Normal","2016"
2016-12-26 21:30:00,23.5,8004.54,7924.51,80.0299999999997,FALSE,"Normal","2016"
2016-12-26 22:00:00,23.1,7807,7775.52,31.4799999999996,FALSE,"Normal","2016"
2016-12-26 22:30:00,22,7717.94,7683.02,34.9199999999992,FALSE,"Normal","2016"
2016-12-26 23:00:00,22.4,7474.79,7470.81,3.97999999999956,FALSE,"Normal","2016"
2016-12-26 23:30:00,22,7275.47,7297.92,-22.4499999999998,FALSE,"Normal","2016"
2016-12-27,21.7,6984.63,7147.99,-163.36,FALSE,"Normal","2016"
2016-12-27 00:30:00,21.6,6817.59,6894.9,-77.3099999999995,FALSE,"Normal","2016"
2016-12-27 01:00:00,21.4,6577.24,6516.06,61.1799999999994,FALSE,"Normal","2016"
2016-12-27 01:30:00,20.9,6299.76,6255.04,44.7200000000003,FALSE,"Normal","2016"
2016-12-27 02:00:00,20.5,6031.03,6062.42,-31.3900000000003,FALSE,"Normal","2016"
2016-12-27 02:30:00,20.7,5907.12,5884.39,22.7299999999996,FALSE,"Normal","2016"
2016-12-27 03:00:00,20.4,5872.1,5790.18,81.9200000000001,FALSE,"Normal","2016"
2016-12-27 03:30:00,20.3,5822.39,5750.45,71.9400000000005,FALSE,"Normal","2016"
2016-12-27 04:00:00,20.4,5856.43,5829.83,26.6000000000004,FALSE,"Normal","2016"
2016-12-27 04:30:00,21.2,5913.88,5935.48,-21.5999999999995,FALSE,"Normal","2016"
2016-12-27 05:00:00,21.5,5928.11,6019.01,-90.9000000000005,FALSE,"Normal","2016"
2016-12-27 05:30:00,21.6,6022.06,6171.93,-149.87,FALSE,"Normal","2016"
2016-12-27 06:00:00,22.4,6165.92,6229.33,-63.4099999999999,FALSE,"Normal","2016"
2016-12-27 06:30:00,23.8,6351.15,6350.89,0.259999999999309,FALSE,"Normal","2016"
2016-12-27 07:00:00,23.9,6666.51,6536.03,130.48,FALSE,"Normal","2016"
2016-12-27 07:30:00,24.1,6908.84,6738.5,170.34,FALSE,"Normal","2016"
2016-12-27 08:00:00,24.5,7121.11,7029.76,91.3499999999995,FALSE,"Normal","2016"
2016-12-27 08:30:00,25.9,7392.79,7245.03,147.76,FALSE,"Normal","2016"
2016-12-27 09:00:00,25.8,7599.23,7485.38,113.849999999999,FALSE,"Normal","2016"
2016-12-27 09:30:00,24.9,7781.06,7804.89,-23.8299999999999,FALSE,"Normal","2016"
2016-12-27 10:00:00,24.9,7956.72,7630.81,325.91,FALSE,"Normal","2016"
2016-12-27 10:30:00,25.1,8037.71,8052.84,-15.1300000000001,FALSE,"Normal","2016"
2016-12-27 11:00:00,25.6,8163.98,8229.67,-65.6900000000005,FALSE,"Normal","2016"
2016-12-27 11:30:00,25.5,8244.39,8325.89,-81.5,FALSE,"Normal","2016"
2016-12-27 12:00:00,26.1,8313.42,8488.35,-174.93,FALSE,"Normal","2016"
2016-12-27 12:30:00,26.5,8487.52,8591.38,-103.859999999999,FALSE,"Normal","2016"
2016-12-27 13:00:00,26.5,8504.25,8677.01,-172.76,FALSE,"Normal","2016"
2016-12-27 13:30:00,25.6,8552.8,8795.12,-242.320000000002,FALSE,"Normal","2016"
2016-12-27 14:00:00,25.1,8677.72,8874.8,-197.08,FALSE,"Normal","2016"
2016-12-27 14:30:00,25.3,8795.53,8675.96,119.570000000002,FALSE,"Normal","2016"
2016-12-27 15:00:00,24.9,8869.35,8885.4,-16.0499999999993,FALSE,"Normal","2016"
2016-12-27 15:30:00,24.6,8957.16,8857.11,100.049999999999,FALSE,"Normal","2016"
2016-12-27 16:00:00,25.2,9047.32,8903.8,143.52,FALSE,"Normal","2016"
2016-12-27 16:30:00,25.9,9147.91,9098.35,49.5599999999995,FALSE,"Normal","2016"
2016-12-27 17:00:00,25.4,9221.09,9241.15,-20.0599999999995,FALSE,"Normal","2016"
2016-12-27 17:30:00,25.3,9045.38,9233.69,-188.310000000001,FALSE,"Normal","2016"
2016-12-27 18:00:00,24.3,8953.9,9088.06,-134.16,FALSE,"Normal","2016"
2016-12-27 18:30:00,24.2,8741.67,8755.84,-14.1700000000001,FALSE,"Normal","2016"
2016-12-27 19:00:00,23.7,8594.68,8659.96,-65.2799999999988,FALSE,"Normal","2016"
2016-12-27 19:30:00,23.1,8549.63,8594.81,-45.1800000000003,FALSE,"Normal","2016"
2016-12-27 20:00:00,23.1,8561.91,8539.34,22.5699999999997,FALSE,"Normal","2016"
2016-12-27 20:30:00,23,8374.11,8389.58,-15.4699999999993,FALSE,"Normal","2016"
2016-12-27 21:00:00,23,8229.42,8236.93,-7.51000000000022,FALSE,"Normal","2016"
2016-12-27 21:30:00,22.9,8034.67,8078.13,-43.46,FALSE,"Normal","2016"
2016-12-27 22:00:00,22.9,7847.98,7843.33,4.64999999999964,FALSE,"Normal","2016"
2016-12-27 22:30:00,22.6,7758.89,7686.37,72.5200000000004,FALSE,"Normal","2016"
2016-12-27 23:00:00,22.5,7546.29,7435.22,111.07,FALSE,"Normal","2016"
2016-12-27 23:30:00,22.3,7336.2,7274.71,61.4899999999998,FALSE,"Normal","2016"
2016-12-28,22.1,7152.61,7203.99,-51.3800000000001,FALSE,"Normal","2016"
2016-12-28 00:30:00,21.7,6964.97,7026.99,-62.0199999999995,FALSE,"Normal","2016"
2016-12-28 01:00:00,21.5,6755.56,6764.54,-8.97999999999956,FALSE,"Normal","2016"
2016-12-28 01:30:00,21.2,6413.29,6506.69,-93.3999999999996,FALSE,"Normal","2016"
2016-12-28 02:00:00,21.1,6221.13,6241.44,-20.3099999999995,FALSE,"Normal","2016"
2016-12-28 02:30:00,20.8,6066.97,6107.84,-40.8699999999999,FALSE,"Normal","2016"
2016-12-28 03:00:00,20.3,5996.35,6030.15,-33.7999999999993,FALSE,"Normal","2016"
2016-12-28 03:30:00,19.4,5981.47,5961.58,19.8900000000003,FALSE,"Normal","2016"
2016-12-28 04:00:00,19.7,5977.44,6012.09,-34.6500000000005,FALSE,"Normal","2016"
2016-12-28 04:30:00,19.4,6079.97,6099.07,-19.0999999999995,FALSE,"Normal","2016"
2016-12-28 05:00:00,19,6174.56,6201.51,-26.9499999999998,FALSE,"Normal","2016"
2016-12-28 05:30:00,19.4,6467.09,6396.91,70.1800000000003,FALSE,"Normal","2016"
2016-12-28 06:00:00,21.6,6654.28,6643.6,10.6799999999994,FALSE,"Normal","2016"
2016-12-28 06:30:00,22.6,7015.86,6974.18,41.6799999999994,FALSE,"Normal","2016"
2016-12-28 07:00:00,23.1,7335.58,7272,63.5799999999999,FALSE,"Normal","2016"
2016-12-28 07:30:00,23.9,7645.59,7664.8,-19.21,FALSE,"Normal","2016"
2016-12-28 08:00:00,24.3,7897.38,7859.59,37.79,FALSE,"Normal","2016"
2016-12-28 08:30:00,25.1,8169.13,8111.66,57.4700000000003,FALSE,"Normal","2016"
2016-12-28 09:00:00,25.7,8312.51,8341.49,-28.9799999999996,FALSE,"Normal","2016"
2016-12-28 09:30:00,26.9,8456.57,8391.86,64.7099999999991,FALSE,"Normal","2016"
2016-12-28 10:00:00,27.4,8550.82,8577.83,-27.0100000000002,FALSE,"Normal","2016"
2016-12-28 10:30:00,27.9,8695.85,8676.11,19.7399999999998,FALSE,"Normal","2016"
2016-12-28 11:00:00,27.5,8857.56,8770.23,87.3299999999999,FALSE,"Normal","2016"
2016-12-28 11:30:00,28,8995.38,8977.25,18.1299999999992,FALSE,"Normal","2016"
2016-12-28 12:00:00,27.7,9169.94,9207.96,-38.0199999999986,FALSE,"Normal","2016"
2016-12-28 12:30:00,28.4,9290.02,9406.55,-116.529999999999,FALSE,"Normal","2016"
2016-12-28 13:00:00,29.3,9474.44,9534.77,-60.3299999999999,FALSE,"Normal","2016"
2016-12-28 13:30:00,29.9,9679.47,9577.8,101.67,FALSE,"Normal","2016"
2016-12-28 14:00:00,29,9794.33,9720.25,74.0799999999999,FALSE,"Normal","2016"
2016-12-28 14:30:00,27.6,9942.91,9936.85,6.05999999999949,FALSE,"Normal","2016"
2016-12-28 15:00:00,27.6,9987.29,10128.1,-140.809999999999,FALSE,"Normal","2016"
2016-12-28 15:30:00,27.3,10011.4,10292.98,-281.58,FALSE,"Normal","2016"
2016-12-28 16:00:00,26.8,10191.21,10175.23,15.9799999999996,FALSE,"Normal","2016"
2016-12-28 16:30:00,27.2,10201.06,10124.65,76.4099999999999,FALSE,"Normal","2016"
2016-12-28 17:00:00,26.4,10169.86,10215.39,-45.5299999999988,FALSE,"Normal","2016"
2016-12-28 17:30:00,26,9919.8,9951.88,-32.0799999999999,FALSE,"Normal","2016"
2016-12-28 18:00:00,25.8,9769.03,9812.86,-43.8299999999999,FALSE,"Normal","2016"
2016-12-28 18:30:00,25.5,9510.51,9521.83,-11.3199999999997,FALSE,"Normal","2016"
2016-12-28 19:00:00,25,9308.13,9301.4,6.72999999999956,FALSE,"Normal","2016"
2016-12-28 19:30:00,25,9250.91,9243.09,7.81999999999971,FALSE,"Normal","2016"
2016-12-28 20:00:00,24.7,9278.22,9238.23,39.9899999999998,FALSE,"Normal","2016"
2016-12-28 20:30:00,24.1,9037.01,9075.73,-38.7199999999993,FALSE,"Normal","2016"
2016-12-28 21:00:00,23.4,8762.03,8761.9,0.130000000001019,FALSE,"Normal","2016"
2016-12-28 21:30:00,22.5,8629.67,8636.42,-6.75,FALSE,"Normal","2016"
2016-12-28 22:00:00,22.6,8378.19,8356.21,21.9800000000014,FALSE,"Normal","2016"
2016-12-28 22:30:00,22,8242.29,8142.32,99.9700000000012,FALSE,"Normal","2016"
2016-12-28 23:00:00,22,7987.95,7920.5,67.4499999999998,FALSE,"Normal","2016"
2016-12-28 23:30:00,21.8,7706.07,7742.18,-36.1100000000006,FALSE,"Normal","2016"
2016-12-29,22.1,7465.04,7578.79,-113.75,FALSE,"Normal","2016"
2016-12-29 00:30:00,22.2,7229.51,7210.67,18.8400000000001,FALSE,"Normal","2016"
2016-12-29 01:00:00,22.1,6991.76,6993.47,-1.71000000000004,FALSE,"Normal","2016"
2016-12-29 01:30:00,21.8,6683.57,6697.31,-13.7400000000007,FALSE,"Normal","2016"
2016-12-29 02:00:00,21.7,6487.38,6477.69,9.69000000000051,FALSE,"Normal","2016"
2016-12-29 02:30:00,21.5,6321.99,6338.38,-16.3900000000003,FALSE,"Normal","2016"
2016-12-29 03:00:00,21.7,6260.56,6253.43,7.13000000000011,FALSE,"Normal","2016"
2016-12-29 03:30:00,21.9,6240.71,6232.68,8.02999999999975,FALSE,"Normal","2016"
2016-12-29 04:00:00,22.1,6250.09,6265.66,-15.5699999999997,FALSE,"Normal","2016"
2016-12-29 04:30:00,22.5,6320.6,6403.49,-82.8899999999994,FALSE,"Normal","2016"
2016-12-29 05:00:00,22.3,6406.41,6535.64,-129.23,FALSE,"Normal","2016"
2016-12-29 05:30:00,23.1,6655.28,6900.24,-244.96,FALSE,"Normal","2016"
2016-12-29 06:00:00,24.7,6897.01,7224.03,-327.02,FALSE,"Normal","2016"
2016-12-29 06:30:00,26.7,7246.13,7255.22,-9.09000000000015,FALSE,"Normal","2016"
2016-12-29 07:00:00,27.3,7590.36,8000.41,-410.05,FALSE,"Normal","2016"
2016-12-29 07:30:00,27.7,7966.03,7973.7,-7.67000000000007,FALSE,"Normal","2016"
2016-12-29 08:00:00,27.9,8231.4,8287.7,-56.3000000000011,FALSE,"Normal","2016"
2016-12-29 08:30:00,28,8618.26,8622.98,-4.71999999999935,FALSE,"Normal","2016"
2016-12-29 09:00:00,28.7,8780.7,8804.16,-23.4599999999991,FALSE,"Normal","2016"
2016-12-29 09:30:00,29.5,9022.47,9124.86,-102.390000000001,FALSE,"Normal","2016"
2016-12-29 10:00:00,30.1,9310.05,9061.21,248.84,FALSE,"Normal","2016"
2016-12-29 10:30:00,31.2,9482.21,9387.52,94.6899999999987,FALSE,"Normal","2016"
2016-12-29 11:00:00,32.5,9707.97,9727.28,-19.3100000000013,FALSE,"Normal","2016"
2016-12-29 11:30:00,34.3,9920.55,9861.61,58.9399999999987,FALSE,"Normal","2016"
2016-12-29 12:00:00,35.6,10130.03,10166.08,-36.0499999999993,TRUE,"Hot","2016"
2016-12-29 12:30:00,36.3,10406.19,10390.88,15.3100000000013,TRUE,"Hot","2016"
2016-12-29 13:00:00,36.9,10606.23,10498.68,107.549999999999,TRUE,"Hot","2016"
2016-12-29 13:30:00,38.2,10783.98,10772.18,11.7999999999993,TRUE,"Hot","2016"
2016-12-29 14:00:00,38.1,10966.65,10879.17,87.4799999999996,TRUE,"Hot","2016"
2016-12-29 14:30:00,36.5,11120.12,11119.14,0.980000000001382,TRUE,"Hot","2016"
2016-12-29 15:00:00,35.1,11248.28,11350.72,-102.439999999999,TRUE,"Hot","2016"
2016-12-29 15:30:00,33.8,11332.43,11444.1,-111.67,FALSE,"Normal","2016"
2016-12-29 16:00:00,34.4,11422.94,11448.91,-25.9699999999993,FALSE,"Normal","2016"
2016-12-29 16:30:00,34.3,11468.37,11419.06,49.3100000000013,FALSE,"Normal","2016"
2016-12-29 17:00:00,32.9,11481.39,11376.43,104.959999999999,FALSE,"Normal","2016"
2016-12-29 17:30:00,31.9,11245.76,11194.79,50.9699999999993,FALSE,"Normal","2016"
2016-12-29 18:00:00,31.4,11102.64,11050.44,52.1999999999989,FALSE,"Normal","2016"
2016-12-29 18:30:00,29.8,10832.51,10747.28,85.2299999999996,FALSE,"Normal","2016"
2016-12-29 19:00:00,29,10579.74,10514.33,65.4099999999999,FALSE,"Normal","2016"
2016-12-29 19:30:00,28.7,10384.61,10404.35,-19.7399999999998,FALSE,"Normal","2016"
2016-12-29 20:00:00,28.2,10296.04,10322.44,-26.3999999999996,FALSE,"Normal","2016"
2016-12-29 20:30:00,27.9,9969.78,10030.84,-61.0599999999995,FALSE,"Normal","2016"
2016-12-29 21:00:00,26.4,9595.91,9587.52,8.38999999999942,FALSE,"Normal","2016"
2016-12-29 21:30:00,25.3,9374.01,9300.01,74,FALSE,"Normal","2016"
2016-12-29 22:00:00,24.2,8992.1,8936.99,55.1100000000006,FALSE,"Normal","2016"
2016-12-29 22:30:00,23.7,8715.17,8719.38,-4.20999999999913,FALSE,"Normal","2016"
2016-12-29 23:00:00,24.3,8424.34,8372.17,52.1700000000001,FALSE,"Normal","2016"
2016-12-29 23:30:00,24.8,8123.69,8082.16,41.5299999999997,FALSE,"Normal","2016"
2016-12-30,23.7,7876.95,7914.86,-37.9099999999999,FALSE,"Normal","2016"
2016-12-30 00:30:00,23,7580.66,7645.73,-65.0699999999997,FALSE,"Normal","2016"
2016-12-30 01:00:00,24.2,7285.75,7350.83,-65.0799999999999,FALSE,"Normal","2016"
2016-12-30 01:30:00,23.6,6938,7010.82,-72.8199999999997,FALSE,"Normal","2016"
2016-12-30 02:00:00,23.7,6725.02,6737.61,-12.5899999999992,FALSE,"Normal","2016"
2016-12-30 02:30:00,23.4,6555.18,6592.56,-37.3800000000001,FALSE,"Normal","2016"
2016-12-30 03:00:00,23.7,6470.61,6493.36,-22.75,FALSE,"Normal","2016"
2016-12-30 03:30:00,23.6,6444.05,6424.08,19.9700000000003,FALSE,"Normal","2016"
2016-12-30 04:00:00,23.1,6429.01,6416.76,12.25,FALSE,"Normal","2016"
2016-12-30 04:30:00,22.9,6560.9,6525.82,35.0799999999999,FALSE,"Normal","2016"
2016-12-30 05:00:00,23,6679.77,6582.6,97.1700000000001,FALSE,"Normal","2016"
2016-12-30 05:30:00,23.3,6871.71,6909.72,-38.0100000000002,FALSE,"Normal","2016"
2016-12-30 06:00:00,24.5,7069.3,7226.54,-157.24,FALSE,"Normal","2016"
2016-12-30 06:30:00,25,7396.72,7488.54,-91.8199999999997,FALSE,"Normal","2016"
2016-12-30 07:00:00,24.5,7757.54,7881.12,-123.58,FALSE,"Normal","2016"
2016-12-30 07:30:00,26,8056.23,8108.25,-52.0200000000004,FALSE,"Normal","2016"
2016-12-30 08:00:00,27,8388.97,8360.9,28.0699999999997,FALSE,"Normal","2016"
2016-12-30 08:30:00,27.7,8712.77,8614,98.7700000000004,FALSE,"Normal","2016"
2016-12-30 09:00:00,28.7,8892.98,8885.63,7.35000000000036,FALSE,"Normal","2016"
2016-12-30 09:30:00,29.5,9087.14,8967.06,120.08,FALSE,"Normal","2016"
2016-12-30 10:00:00,30.9,9175.26,9154.7,20.5599999999995,FALSE,"Normal","2016"
2016-12-30 10:30:00,31.5,9381.8,9289.68,92.119999999999,FALSE,"Normal","2016"
2016-12-30 11:00:00,31.6,9594.09,9404.21,189.880000000001,FALSE,"Normal","2016"
2016-12-30 11:30:00,31.7,9693.54,9701.14,-7.59999999999854,FALSE,"Normal","2016"
2016-12-30 12:00:00,31.8,9796.33,9965.03,-168.700000000001,FALSE,"Normal","2016"
2016-12-30 12:30:00,31.3,9904.69,9998.42,-93.7299999999996,FALSE,"Normal","2016"
2016-12-30 13:00:00,30.6,9967.92,9966.86,1.05999999999949,FALSE,"Normal","2016"
2016-12-30 13:30:00,30.4,9939.07,9990.66,-51.5900000000001,FALSE,"Normal","2016"
2016-12-30 14:00:00,31.3,10035.27,9935.75,99.5200000000004,FALSE,"Normal","2016"
2016-12-30 14:30:00,33.2,10273.42,9904.37,369.049999999999,FALSE,"Normal","2016"
2016-12-30 15:00:00,34,10519.68,10199.87,319.809999999999,FALSE,"Normal","2016"
2016-12-30 15:30:00,34.6,10738,10584.54,153.459999999999,FALSE,"Normal","2016"
2016-12-30 16:00:00,32.5,10925.53,10801.33,124.200000000001,FALSE,"Normal","2016"
2016-12-30 16:30:00,30.9,10918.85,10945.94,-27.0900000000001,FALSE,"Normal","2016"
2016-12-30 17:00:00,30.9,10819.56,11010.52,-190.960000000001,FALSE,"Normal","2016"
2016-12-30 17:30:00,30.5,10557.56,10531.7,25.8599999999988,FALSE,"Normal","2016"
2016-12-30 18:00:00,30.2,10383.12,10286.63,96.4900000000016,FALSE,"Normal","2016"
2016-12-30 18:30:00,30,10166.97,10085.43,81.5399999999991,FALSE,"Normal","2016"
2016-12-30 19:00:00,30.1,10037.52,9760.18,277.34,FALSE,"Normal","2016"
2016-12-30 19:30:00,30,9949.55,9865.78,83.7699999999986,FALSE,"Normal","2016"
2016-12-30 20:00:00,30.2,9907.76,9948.61,-40.8500000000004,FALSE,"Normal","2016"
2016-12-30 20:30:00,30.3,9761.38,9680.61,80.7699999999986,FALSE,"Normal","2016"
2016-12-30 21:00:00,30.2,9443.34,9359.37,83.9699999999993,FALSE,"Normal","2016"
2016-12-30 21:30:00,30.6,9300.2,9268.92,31.2800000000007,FALSE,"Normal","2016"
2016-12-30 22:00:00,30.7,8926.29,8968.64,-42.3499999999985,FALSE,"Normal","2016"
2016-12-30 22:30:00,29.9,8754.61,8760.57,-5.95999999999913,FALSE,"Normal","2016"
2016-12-30 23:00:00,29.4,8497.77,8432.36,65.4099999999999,FALSE,"Normal","2016"
2016-12-30 23:30:00,27.6,8125.86,8142.33,-16.4700000000003,FALSE,"Normal","2016"
2016-12-31,26.9,7885.86,7969.58,-83.7200000000003,FALSE,"Normal","2016"
2016-12-31 00:30:00,26.7,7620.3,7655.43,-35.1300000000001,FALSE,"Normal","2016"
2016-12-31 01:00:00,25.7,7321.15,7352.23,-31.0799999999999,FALSE,"Normal","2016"
2016-12-31 01:30:00,24.8,6961.33,7054.12,-92.79,FALSE,"Normal","2016"
2016-12-31 02:00:00,24.5,6711.69,6791.41,-79.7200000000003,FALSE,"Normal","2016"
2016-12-31 02:30:00,24,6547,6629.74,-82.7399999999998,FALSE,"Normal","2016"
2016-12-31 03:00:00,23.9,6458.08,6524.16,-66.0799999999999,FALSE,"Normal","2016"
2016-12-31 03:30:00,23.5,6416.35,6465.18,-48.8299999999999,FALSE,"Normal","2016"
2016-12-31 04:00:00,24,6400.39,6394.6,5.78999999999996,FALSE,"Normal","2016"
2016-12-31 04:30:00,23.7,6455.58,6363.06,92.5199999999995,FALSE,"Normal","2016"
2016-12-31 05:00:00,23.9,6500.31,6386.47,113.84,FALSE,"Normal","2016"
2016-12-31 05:30:00,24.5,6586.65,6505.96,80.6899999999996,FALSE,"Normal","2016"
2016-12-31 06:00:00,24.4,6718.95,6654.41,64.54,FALSE,"Normal","2016"
2016-12-31 06:30:00,25,6919.22,6847.78,71.4400000000005,FALSE,"Normal","2016"
2016-12-31 07:00:00,26,7222.19,7144.38,77.8099999999995,FALSE,"Normal","2016"
2016-12-31 07:30:00,27.7,7611.08,7631.47,-20.3900000000003,FALSE,"Normal","2016"
2016-12-31 08:00:00,26.7,7974.74,8002.26,-27.5200000000004,FALSE,"Normal","2016"
2016-12-31 08:30:00,25.3,8310.58,8270.12,40.4599999999991,FALSE,"Normal","2016"
2016-12-31 09:00:00,25.8,8477.32,8472.75,4.56999999999971,FALSE,"Normal","2016"
2016-12-31 09:30:00,25.3,8674.54,8569.08,105.460000000001,FALSE,"Normal","2016"
2016-12-31 10:00:00,25.7,8762.25,8753.69,8.55999999999949,FALSE,"Normal","2016"
2016-12-31 10:30:00,26.5,8957.27,8959.79,-2.52000000000044,FALSE,"Normal","2016"
2016-12-31 11:00:00,26.3,9143.66,9060.71,82.9500000000007,FALSE,"Normal","2016"
2016-12-31 11:30:00,26.3,9223.11,9181.7,41.4099999999999,FALSE,"Normal","2016"
2016-12-31 12:00:00,26.4,9332.1,9391.12,-59.0200000000004,FALSE,"Normal","2016"
2016-12-31 12:30:00,26.5,9443.22,9479.22,-36,FALSE,"Normal","2016"
2016-12-31 13:00:00,26.8,9518.64,9549,-30.3600000000006,FALSE,"Normal","2016"
2016-12-31 13:30:00,25.8,9652.89,9645.18,7.70999999999913,FALSE,"Normal","2016"
2016-12-31 14:00:00,26.8,9653.85,9687.53,-33.6800000000003,FALSE,"Normal","2016"
2016-12-31 14:30:00,25,9718.75,9884.93,-166.18,FALSE,"Normal","2016"
2016-12-31 15:00:00,25.1,9858.39,9749.72,108.67,FALSE,"Normal","2016"
2016-12-31 15:30:00,24.7,9817.54,9761.4,56.1400000000012,FALSE,"Normal","2016"
2016-12-31 16:00:00,24.4,9767.36,9919.01,-151.65,FALSE,"Normal","2016"
2016-12-31 16:30:00,24.5,9563.16,9751.29,-188.130000000001,FALSE,"Normal","2016"
2016-12-31 17:00:00,24.1,9429.53,9557.59,-128.059999999999,FALSE,"Normal","2016"
2016-12-31 17:30:00,24.1,9211.79,9271.09,-59.2999999999993,FALSE,"Normal","2016"
2016-12-31 18:00:00,23.6,9007.63,9002.65,4.97999999999956,FALSE,"Normal","2016"
2016-12-31 18:30:00,23.6,8776.42,8652.22,124.200000000001,FALSE,"Normal","2016"
2016-12-31 19:00:00,23.2,8516.36,8507.89,8.47000000000116,FALSE,"Normal","2016"
2016-12-31 19:30:00,23,8354.09,8468.6,-114.51,FALSE,"Normal","2016"
2016-12-31 20:00:00,23.1,8316.82,8397.68,-80.8600000000006,FALSE,"Normal","2016"
2016-12-31 20:30:00,23.2,8148.13,8253.39,-105.259999999999,FALSE,"Normal","2016"
2016-12-31 21:00:00,23.2,8104.25,8048.14,56.1099999999997,FALSE,"Normal","2016"
2016-12-31 21:30:00,23.2,8101.1,7944.25,156.85,FALSE,"Normal","2016"
2016-12-31 22:00:00,23.1,7977.37,7904.74,72.6300000000001,FALSE,"Normal","2016"
2016-12-31 22:30:00,23,7965.04,7893.42,71.6199999999999,FALSE,"Normal","2016"
2016-12-31 23:00:00,22.9,7782.75,7670.8,111.95,FALSE,"Normal","2016"
2016-12-31 23:30:00,22.6,7502.09,7463.55,38.54,FALSE,"Normal","2016"
2017-01-01,22.6,7431.17,7435.39,-4.22000000000025,FALSE,"Normal","2017"
2017-01-01,22.6,7431.17,7435.39,-4.22000000000025,FALSE,"Normal","2017"
2017-01-01 00:30:00,22.5,7259.07,7230.32,28.75,FALSE,"Normal","2017"
2017-01-01 01:00:00,22.6,7046.41,7042.47,3.9399999999996,FALSE,"Normal","2017"
2017-01-01 01:30:00,22.5,6845.24,6844.76,0.479999999999563,FALSE,"Normal","2017"
2017-01-01 02:00:00,22.6,6629.92,6631.26,-1.34000000000015,FALSE,"Normal","2017"
2017-01-01 02:30:00,22.5,6472.71,6559.26,-86.5500000000002,FALSE,"Normal","2017"
2017-01-01 03:00:00,22.5,6373.64,6438.73,-65.0899999999992,FALSE,"Normal","2017"
2017-01-01 03:30:00,22.6,6287.67,6285.15,2.52000000000044,FALSE,"Normal","2017"
2017-01-01 04:00:00,22.6,6225.3,6247.43,-22.1300000000001,FALSE,"Normal","2017"
2017-01-01 04:30:00,22.7,6212.98,6180.52,32.4599999999991,FALSE,"Normal","2017"
2017-01-01 05:00:00,22.7,6175.33,6126.41,48.9200000000001,FALSE,"Normal","2017"
2017-01-01 05:30:00,22.9,6179.87,6121.05,58.8199999999997,FALSE,"Normal","2017"
2017-01-01 06:00:00,23.3,6219.58,6111.89,107.69,FALSE,"Normal","2017"
